Time(s),L-Fx1,L-Fy1,L-Fz1,L-Mx1,L-My1,L-Mz1,L-Fx2,L-Fy2,L-Fz2,L-Mx2,L-My2,L-Mz2,L-Fx3,L-Fy3,L-Fz3,L-Mx3,L-My3,L-Mz3,L-AccelX,L-AccelY,L-AccelZ,L-GyroX,L-GyroY,L-GyroZ,R-Fx1,R-Fy1,R-Fz1,R-Mx1,R-My1,R-Mz1,R-Fx2,R-Fy2,R-Fz2,R-Mx2,R-My2,R-Mz2,R-Fx3,R-Fy3,R-Fz3,R-Mx3,R-My3,R-Mz3,R-AccelX,R-AccelY,R-AccelZ,R-GyroX,R-GyroY,R-GyroZ,L-X,L-Y,L-Z,R-X,R-Y,R-Z
0.62,-0.431372549,21.54901961,44.82352941,-16.23529412,7.274509804,38.31372549,33.82352941,7.058823529,85.56862745,-19.15686275,5.176470588,2.058823529,19.39215686,-50.62745098,203.1764706,-73.35294118,27.29411765,41.07843137,0.04,0.04,0.99,3.43,-5.25,-5.67,3.836734694,26.40816327,73.87755102,-33.89795918,11.95918367,111.5918367,-33.08163265,0.326530612,79.69387755,-79.51020408,13.34693878,43.75510204,0.653061224,-25.32653061,191.8979592,-52.40816327,13.79591837,19.75510204,0.03,0.07,0.98,-0.35,-3.57,-3.08,0,0,0,0.06774,-0.02472,0.02741
0.64,-6.431372549,15.54901961,43.82352941,-18.23529412,8.274509804,44.31372549,38.82352941,9.058823529,88.56862745,-21.15686275,3.176470588,28.05882353,18.39215686,-50.62745098,202.1764706,-74.35294118,27.29411765,36.07843137,0.03,0.05,0.99,3.5,-5.39,-5.81,2.836734694,28.40816327,73.87755102,-32.89795918,12.95918367,98.59183673,-37.08163265,-0.673469388,72.69387755,-80.51020408,12.34693878,48.75510204,1.653061224,-25.32653061,192.8979592,-53.40816327,13.79591837,15.75510204,0.03,0.07,0.98,-0.28,-3.64,-3.08,0,0,0,0.06774,-0.02472,0.02741
0.66,-1.431372549,27.54901961,47.82352941,-16.23529412,7.274509804,56.31372549,37.82352941,6.058823529,91.56862745,-23.15686275,4.176470588,22.05882353,19.39215686,-50.62745098,201.1764706,-74.35294118,26.29411765,38.07843137,0.03,0.04,0.99,3.5,-5.46,-6.02,-5.163265306,24.40816327,72.87755102,-35.89795918,11.95918367,105.5918367,-41.08163265,0.326530612,71.69387755,-80.51020408,11.34693878,39.75510204,-1.346938776,-25.32653061,190.8979592,-53.40816327,14.79591837,16.75510204,0.02,0.07,0.98,-0.21,-3.57,-3.08,0,0,0,0.06774,-0.02472,0.02741
0.68,-1.431372549,21.54901961,48.82352941,-18.23529412,8.274509804,58.31372549,38.82352941,16.05882353,92.56862745,-22.15686275,6.176470588,1.058823529,19.39215686,-49.62745098,199.1764706,-72.35294118,25.29411765,35.07843137,0.03,0.04,0.98,3.57,-5.46,-5.88,1.836734694,21.40816327,71.87755102,-35.89795918,6.959183673,103.5918367,-41.08163265,-2.673469388,67.69387755,-80.51020408,10.34693878,51.75510204,-2.346938776,-26.32653061,189.8979592,-54.40816327,15.79591837,12.75510204,0.03,0.07,0.98,0,-3.64,-3.01,0,0,0,0.06774,-0.02472,0.02741
0.7,-1.431372549,17.54901961,49.82352941,-23.23529412,7.274509804,26.31372549,36.82352941,8.058823529,92.56862745,-26.15686275,1.176470588,16.05882353,19.39215686,-48.62745098,193.1764706,-73.35294118,24.29411765,30.07843137,0.03,0.05,0.99,3.64,-5.74,-5.95,1.836734694,26.40816327,73.87755102,-36.89795918,12.95918367,84.59183673,-41.08163265,0.326530612,72.69387755,-77.51020408,13.34693878,65.75510204,-0.346938776,-24.32653061,183.8979592,-52.40816327,13.79591837,7.755102041,0.03,0.07,0.98,-0.21,-3.64,-3.01,0,0,0,0.06774,-0.02472,0.02741
0.72,-6.431372549,27.54901961,51.82352941,-23.23529412,7.274509804,37.31372549,40.82352941,11.05882353,96.56862745,-25.15686275,4.176470588,-4.941176471,17.39215686,-47.62745098,189.1764706,-73.35294118,24.29411765,27.07843137,0.03,0.04,0.99,3.5,-5.67,-5.88,-2.163265306,27.40816327,73.87755102,-33.89795918,10.95918367,95.59183673,-38.08163265,-1.673469388,70.69387755,-80.51020408,11.34693878,25.75510204,-1.346938776,-25.32653061,177.8979592,-52.40816327,14.79591837,12.75510204,0.02,0.08,0.98,0.14,-3.64,-3.01,0,0,0,0.06774,-0.02472,0.02741
0.74,-7.431372549,22.54901961,53.82352941,-24.23529412,9.274509804,50.31372549,40.82352941,11.05882353,95.56862745,-26.15686275,2.176470588,7.058823529,17.39215686,-46.62745098,184.1764706,-72.35294118,24.29411765,25.07843137,0.03,0.05,0.98,3.64,-5.95,-5.81,2.836734694,27.40816327,75.87755102,-36.89795918,11.95918367,92.59183673,-42.08163265,1.326530612,65.69387755,-81.51020408,12.34693878,44.75510204,-1.346938776,-25.32653061,174.8979592,-52.40816327,14.79591837,7.755102041,0.02,0.07,0.98,-0.07,-3.57,-2.94,0,0,0,0.06774,-0.02472,0.02741
0.76,-2.431372549,24.54901961,51.82352941,-25.23529412,9.274509804,42.31372549,45.82352941,10.05882353,96.56862745,-23.15686275,7.176470588,-0.941176471,17.39215686,-47.62745098,180.1764706,-71.35294118,23.29411765,24.07843137,0.04,0.05,0.99,3.57,-5.6,-5.6,-4.163265306,22.40816327,78.87755102,-35.89795918,9.959183673,86.59183673,-43.08163265,-1.673469388,74.69387755,-80.51020408,11.34693878,47.75510204,-2.346938776,-25.32653061,172.8979592,-53.40816327,15.79591837,7.755102041,0.02,0.07,0.98,-0.07,-3.5,-3.08,0,0,0,0.06774,-0.02472,0.02741
0.78,-3.431372549,14.54901961,54.82352941,-27.23529412,11.2745098,47.31372549,41.82352941,13.05882353,96.56862745,-26.15686275,3.176470588,5.058823529,16.39215686,-47.62745098,178.1764706,-72.35294118,23.29411765,26.07843137,0.03,0.05,0.99,3.5,-5.81,-5.6,-1.163265306,23.40816327,74.87755102,-37.89795918,10.95918367,94.59183673,-45.08163265,2.326530612,69.69387755,-82.51020408,13.34693878,31.75510204,-0.346938776,-24.32653061,168.8979592,-52.40816327,14.79591837,6.755102041,0.03,0.07,0.98,-0.14,-3.5,-3.01,0,0,0,0.06774,-0.02472,0.02741
0.8,-3.431372549,21.54901961,55.82352941,-27.23529412,11.2745098,37.31372549,40.82352941,10.05882353,96.56862745,-24.15686275,7.176470588,31.05882353,16.39215686,-44.62745098,176.1764706,-70.35294118,23.29411765,29.07843137,0.03,0.04,0.98,3.43,-5.74,-5.88,0.836734694,25.40816327,76.87755102,-35.89795918,9.959183673,103.5918367,-37.08163265,1.326530612,78.69387755,-82.51020408,12.34693878,37.75510204,-1.346938776,-24.32653061,166.8979592,-51.40816327,13.79591837,3.755102041,0.03,0.08,0.98,0.07,-3.57,-2.94,0,0,0,0.06774,-0.02472,0.02741
